	file_path	file	sentence_id	text	tokenized_text	proper_nouns	length	batch	translation
1734	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u5.p1.s3	Kdo je proti?	Kdo je proti ?	{}	3	3	Who's against it?
1735	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u5.p1.s4	Děkuji vám.	Děkuji vám .	{}	2	3	Thank you.
1736	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u5.p2.s1	V hlasování pořadové číslo 40 z přítomných 172 pro 129, proti nikdo.	V hlasování pořadové číslo 40 z přítomných 172 pro 129 , proti nikdo .	{}	12	3	In the vote order number 40 of 172 for 129, against no one.
1737	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u5.p2.s2	Pan Vladimír Koníček je zpravodajem pro prvé čtení.	Pan Vladimír Koníček je zpravodajem pro prvé čtení .	{1: ['Vladimír', 'Vladimír'], 2: ['Koníček', 'Koníček']}	8	3	Mr. Vladimir Koníček is the rapporteur for first reading.
1738	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u5.p3.s1	Ještě než se ujme své zpravodajské zprávy, o slovo se přihlásil předseda klubu TOP 09 Miroslav Kalousek.	Ještě než se ujme své zpravodajské zprávy , o slovo se přihlásil předseda klubu TOP 09 Miroslav Kalousek .	{16: ['Miroslav', 'Miroslav'], 17: ['Kalousek', 'Kalousek']}	17	3	Before he takes up his news report, the chairman of the TOP 09 Club Miroslav Kalousek applied for the floor.
1739	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u5.p3.s2	Pane předsedo, máte slovo.	Pane předsedo , máte slovo .	{}	4	3	Prime Minister, you have the floor.
1740	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u6.p1.s1	Děkuji za slovo, pane předsedající.	Děkuji za slovo , pane předsedající .	{}	5	3	Thank you for the floor, Mr President.
1741	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u6.p1.s2	Pan ministr Pecina žádal jako člen vlády o důvěru Poslaneckou sněmovnu, ta mu ji odepřela.	Pan ministr Pecina žádal jako člen vlády o důvěru Poslaneckou sněmovnu , ta mu ji odepřela .	{2: ['Pecina', 'Pecina']}	15	3	Minister Pecina, as a member of the Government, asked for the trust of the Chamber of Deputies to deny it to him.
1742	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u6.p1.s3	Pan ministr Pecina žádal jako kandidát SPOZ o důvěru českou veřejnost.	Pan ministr Pecina žádal jako kandidát SPOZ o důvěru českou veřejnost .	{2: ['Pecina', 'Pecina']}	11	3	Minister Pecina asked the Czech public to trust him as a candidate for the SOZ.
1743	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u6.p1.s4	Česká veřejnost se mu vysmála.	Česká veřejnost se mu vysmála .	{}	5	3	The Czech public laughed at him.
1744	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u6.p1.s5	Panu ministrovi Pecinovi nevěří vůbec nikdo, přesto má tu drzost tady opakovaně legitimně zvolené Poslanecké sněmovně navrhovat, abychom o jeho předlohách nevedli řádnou parlamentní diskusi, abychom je projednali podle § 90.	Panu ministrovi Pecinovi nevěří vůbec nikdo , přesto má tu drzost tady opakovaně legitimně zvolené Poslanecké sněmovně navrhovat , aby bychom o jeho předlohách nevedli řádnou parlamentní diskusi , aby bychom je projednali podle § 90 .	{2: ['Pecinovi', 'Pecin']}	31	3	No one trusts Minister Pecin at all, yet he has the gall to propose to the Chamber of Deputies that we not have a proper parliamentary debate on his designs in order to discuss them in accordance with Section 90.
1745	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u6.p1.s6	Jménem poslaneckých klubů TOP 09 a ODS vetuji tuto aroganci.	Jménem poslaneckých klubů TOP 09 a ODS vetuji tuto aroganci .	{}	10	3	On behalf of TOP 09 and ODS, I veto this arrogance.
1746	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u7.p1.s1	Děkuji.	Děkuji .	{}	1	3	Thank you.
1747	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u7.p1.s2	Padlo veto dvou poslaneckých klubů, budeme to tedy projednávat v řádném řízení podle jednacího řádu, tedy prvé čtení.	Padlo veto dvou poslaneckých klubů , budeme to tedy projednávat v řádném řízení podle jednacího řádu , tedy prvé čtení .	{}	18	3	The veto of two members of parliament fell, so we will discuss this in due course under the Rules of Procedure, i.e. first reading.
1748	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u7.p1.s3	Slova se ujme zpravodaj pro prvé čtení pan poslanec Vladimír Koníček ke své zpravodajské zprávě.	Slova se ujme zpravodaj pro prvé čtení pan poslanec Vladimír Koníček ke své zpravodajské zprávě .	{9: ['Vladimír', 'Vladimír'], 10: ['Koníček', 'Koníček']}	15	3	Words will be taken by the rapporteur for first reading, Mr Vladimir Koníček, on his report.
1749	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u7.p1.s4	Prosím, máte slovo.	Prosím , máte slovo .	{}	3	3	Please, you have the floor.
1750	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u8.p1.s1	Vážený pane předsedající, vážené paní kolegyně a kolegové, tento návrh je poněkud objemnější než ten předcházející, navrhuje úpravy 69 zákonů v souvislosti s přijetím kontrolního řádu.	Vážený pane předsedající , vážené paní kolegyně a kolegové , tento návrh je poněkud objemnější než ten předcházející , navrhuje úpravy 69 zákonů v souvislosti s přijetím kontrolního řádu .	{}	26	3	Mr President, ladies and gentlemen, this proposal is somewhat more bulky than the previous one; it proposes amendments to 69 laws in connection with the adoption of the rules of control.
1751	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u8.p1.s2	Minulá vláda předložila změny vynucené přijetím kontrolního řádu v několika tiscích, teď vláda předkládá změny v jednom objemnějším svazku.	Minulá vláda předložila změny vynucené přijetím kontrolního řádu v několika tiscích , teď vláda předkládá změny v jednom objemnějším svazku .	{}	19	3	The previous government has submitted changes forced by the adoption of a control order in several thousands, now the government is presenting changes in one larger volume.
1752	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u8.p1.s3	U některých ustanovení došlo k přeformulaci, některé zůstaly ve stejném znění jako před půl rokem.	U některých ustanovení došlo k přeformulaci , některé zůstaly ve stejném znění jako před půl rokem .	{}	15	3	Some provisions have been rephrased, some have remained in the same wording as six months ago.
1753	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u8.p2.s1	Já vám doporučuji stejně jako u minulého tisku, abychom ho postoupili výborům k dalšímu projednání, ale neodpustím si poznámku k předcházejícímu vystoupení pana předsedy, protože pan ministr Pecina předkládá návrhy bývalého ministra vnitra, bývalého ministra dopravy, prostě návrhy bývalé vlády.	Já vám doporučuji stejně jako u minulého tisku , aby bychom ho postoupili výborům k dalšímu projednání , ale neodpustím si poznámku k předcházejícímu vystoupení pana předsedy , protože pan ministr Pecina předkládá návrhy bývalého ministra vnitra , bývalého ministra dopravy , prostě návrhy bývalé vlády .	{31: ['Pecina', 'Pecina']}	40	3	As with the last press, I recommend that we refer it to the committees for further discussion, but I will not forgive myself the comment on the President's previous speech, because Minister Pecina presents proposals from the former Minister of the Interior, the former Minister of Transport, simply the proposals of the former Government.
1754	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u8.p2.s2	On dělá tady jenom pošťáka.	On dělá tady jenom pošťáka .	{}	5	3	He's just a mailman here.
1755	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u8.p2.s3	To jsou návrhy bývalé vlády.	To jsou návrhy bývalé vlády .	{}	5	3	These are the proposals of the former government.
1756	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u8.p2.s4	Tak peskovat ho za to?	Tak peskovat ho za to ?	{}	5	3	So piss him off for it?
1757	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u8.p2.s5	Bez komentáře!	Bez komentáře !	{}	2	3	No comment!
1758	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u9.p1.s1	Děkuji panu zpravodaji a jenom připomínám, že je rozdíl mezi zpravodajskou zprávou a vystoupením v rozpravě.	Děkuji panu zpravodaji a jenom připomínám , že je rozdíl mezi zpravodajskou zprávou a vystoupením v rozpravě .	{}	16	3	I thank the rapporteur and just remind you that there is a difference between the news report and the speech in the debate.
1759	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u9.p2.s1	S faktickou poznámkou pan kolega František Laudát, pak předseda klubu ODS.	S faktickou poznámkou pan kolega František Laudát , pak předseda klubu ODS .	{5: ['František', 'František'], 6: ['Laudát', 'Laudát']}	11	3	With a point of fact, Mr.František Laudát, then Chairman of the ODS Club.
1760	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u9.p2.s2	Prosím, pane poslanče, máte slovo k faktické poznámce.	Prosím , pane poslanče , máte slovo k faktické poznámce .	{}	8	3	Please, Mr. Ambassador, you have the floor on a point of fact.
1761	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u10.p1.s1	Vážený pane předsedající, dámy a pánové, já si myslím, že to vystoupení mého předřečníka bylo zbytečné.	Vážený pane předsedající , dámy a pánové , já si myslím , že to vystoupení mého předřečníka bylo zbytečné .	{}	16	3	Mr President, ladies and gentlemen, I think my previous speaker's speech was pointless.
1762	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u10.p1.s2	Ale myslím si, že pokud jde o podstatnou, časově odůvodnitelnou záležitost, tak pak se má § 90 využívat.	Ale myslím si , že pokud jde o podstatnou , časově odůvodnitelnou záležitost , tak pak se má § 90 využívat .	{}	18	3	But I think that as far as a material, time-limitable matter is concerned, then Section 90 is to be used.
1763	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u10.p1.s3	Ale u těchto případů to není a nevím, že bychom tady dávali návrhy, nebo vláda předchozí dávala návrhy v takovýchto bagatelních věcech, často které snesou odkladu a je třeba je řádně projednat.	Ale u těchto případů to není a nevím , že bychom tady dávali návrhy , nebo vláda předchozí dávala návrhy v takovýchto bagatelních věcech , často které snesou odkladu a je třeba je řádně projednat .	{}	32	3	But in these cases, it is not, and I do not know that we are making proposals here, or the previous government has put forward proposals in such baffling matters, often that can be delayed and must be properly discussed.
1764	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u10.p1.s4	Nic víc a nic méně.	Nic víc a nic méně .	{}	5	3	Nothing more and nothing less.
1765	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u10.p1.s5	Děkuji.	Děkuji .	{}	1	3	Thank you.
1766	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u11.p1.s1	Děkuji.	Děkuji .	{}	1	3	Thank you.
1767	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u11.p1.s2	Nyní s přednostním právem předseda klubu ODS Zbyněk Stanjura, poté předseda klubu KSČM Pavel Kováčik.	Nyní s přednostním právem předseda klubu ODS Zbyněk Stanjura , poté předseda klubu KSČM Pavel Kováčik .	{7: ['Zbyněk', 'Zbyněk'], 8: ['Stanjura', 'Stanjura'], 14: ['Pavel', 'Pavel'], 15: ['Kováčik', 'Kováčik']}	15	3	Now with priority right Chairman of the ODS Club Zbyněk Stanjura, then Chairman of the club KSČM Pavel Kováčik.
1768	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u11.p1.s3	Pane předsedo, máte slovo.	Pane předsedo , máte slovo .	{}	4	3	Prime Minister, you have the floor.
1769	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u12.p1.s1	Já bych chtěl vaším prostřednictvím vzkázat panu poslanci Koníčkovi, když už mluví o mně jako bývalém ministru dopravy, tak ať říká pravdu.	Já bych chtěl vaším prostřednictvím vzkázat panu poslanci Koníčkovi , když už mluví o mně jako bývalém ministru dopravy , tak ať říká pravdu .	{8: ['Koníčkovi', 'Koníček']}	22	3	I would like to send a message to Mr Koníček by your means, when he speaks of me as the former Minister of Transport, so let him tell the truth.
1770	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u12.p1.s2	Žádný takový zákon jsem tady v devadesátce poslat nechtěl, neposlal, nikdy bych to neudělal.	Žádný takový zákon jsem tady v devadesátce poslat nechtěl , neposlal , nikdy bych to neudělal .	{}	14	3	I didn't want to send a law like that here in the '90s, I didn't, I wouldn't have done it.
1771	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u12.p1.s3	Docela jednoduché.	Docela jednoduché .	{}	2	3	Quite simple.
1772	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u12.p1.s4	Takže my nenapadáme obsah toho zákona, ale způsob projednávání.	Takže my nenapadáme obsah toho zákona , ale způsob projednávání .	{}	9	3	So we're not attacking the contents of the law, we're attacking the way it's discussed.
1773	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u12.p1.s5	A to si ten váš pošťák vybral sám.	A to si ten váš pošťák vybral sám .	{}	8	3	And your mailman chose it himself.
1774	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u13.p1.s1	Děkuji.	Děkuji .	{}	1	3	Thank you.
1775	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u13.p1.s2	Pane předsedo, konstatuji, že jsem pana zpravodaje vedl k pořádku.	Pane předsedo , konstatuji , že jsem pana zpravodaje vedl k pořádku .	{}	10	3	Mr President, I am of the opinion that I have led the rapporteur to order.
1776	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u13.p2.s1	Pan předseda klubu KSČM Pavel Kováčik.	Pan předseda klubu KSČM Pavel Kováčik .	{4: ['Pavel', 'Pavel'], 5: ['Kováčik', 'Kováčik']}	6	3	Chairman of the KSČM Club Pavel Kováčik.
1777	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u14.p1.s1	Aby ten pořádek byl úplný, tak tady dochází trošku ke zmatení pojmů.	Aby by ten pořádek byl úplný , tak tady dochází trošku ke zmatení pojmů .	{}	12	3	In order for the order to be complete, there's been a bit of a mix-up here.
1778	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u14.p1.s2	Podle § 90 jednáme v normálním standardním či jinak pojatém způsobu projednávání zákonů, leč to zrychlené projednávání, které vede ke schválení již v prvním čtení, je § 90 odst. 2, takže bych poprosil, abychom, pokud budeme vetovat, a my jsme to také využívali v minulém období a budeme využívat teď také, říkali podle § 90 odst.	Podle § 90 jednáme v normálním standardním či jinak pojatém způsobu projednávání zákonů , leč to zrychlené projednávání , které vede ke schválení již v prvním čtení , je § 90 odst . 2 , takže bych poprosil , aby bychom , pokud budeme vetovat , a my jsme to také využívali v minulém období a budeme využívat teď také , říkali podle § 90 odst .	{}	56	3	According to Section 90, we act in a normal standard or otherwise conceived way of dealing with laws, but the accelerated discussion that leads to approval at first reading is § 90 para. 2, so I would ask that, if we veto, and we have also used it in the past period, and we will also use it now, according to § 90 para.
1779	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u14.p1.s3	2.	2 .	{}	1	3	2.
1780	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u14.p1.s4	Teprve potom je to správně.	Teprve potom je to správně .	{}	5	3	Only then is that right.
1781	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u14.p1.s5	Děkuji.	Děkuji .	{}	1	3	Thank you.
1782	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-016-025.u15.p1.s1	Děkuji.	Děkuji .	{}	1	3	Thank you.
